city,longitude,latitude
St. Pete Beach,-82.7472304,27.7352854
St. Pete Beach,-82.73905606,27.718519
St. Pete Beach,-82.7507304,27.7424302
St. Pete Beach,-82.74282134,27.72601281
St. Pete Beach,-82.742302,27.725209
St. Pete Beach,-82.7516397,27.7420973
St. Pete Beach,-82.746105,27.73456
St. Pete Beach,-82.744417,27.729233
St. Pete Beach,-82.7375063,27.6879302
St. Pete Beach,-82.74497567,27.73049929
St. Pete Beach,-82.748318,27.736836
St. Pete Beach,-82.7538812,27.7408922
St. Pete Beach,-82.7451024,27.7315061
St. Pete Beach,-82.738149,27.7135104
St. Pete Beach,-82.7450552,27.7327796
St. Pete Beach,-82.76022864,27.75723958
St. Pete Beach,-82.7500152,27.740128
St. Pete Beach,-82.744091,27.7315442
St. Pete Beach,-82.7511532,27.7417405
St. Pete Beach,-82.7364211,27.6881725
St. Pete Beach,-82.753814,27.740831
St. Pete Beach,-82.746241,27.734768
St. Pete Beach,-82.737106,27.688251
St. Pete Beach,-82.7525744,27.7393052
St. Pete Beach,-82.74314404,27.72556048
St. Pete Beach,-82.7384861,27.7215909
St. Pete Beach,-82.739291,27.723416
St. Pete Beach,-82.639175,27.84480091
St. Pete Beach,-82.7375379,27.7092613
St. Pete Beach,-82.749481,27.739489
St. Pete Beach,-82.75334127,27.74050399
St. Pete Beach,-82.74932365,27.73829578
St. Pete Beach,-82.7352832,27.6966345
St. Pete Beach,-82.7376643,27.6878048
St. Pete Beach,-82.748531,27.737139
St. Pete Beach,-82.744425,27.729311
St. Pete Beach,-82.7395041,27.7206518
St. Pete Beach,-82.7497858,27.74239771
St. Pete Beach,-82.74645233,27.73222733
St. Pete Beach,-82.7376419,27.687755
St. Pete Beach,-82.7516655,27.7412936
St. Pete Beach,-82.745516,27.744602
St. Peters,-90.5298918,38.7803313
St. Petersburg,-82.6383493,27.8314886
St. Petersburg,-82.725962,27.7908274
St. Petersburg,-82.63658885,27.77185684
St. Petersburg,-82.7003145,27.8141468
St. Petersburg,-82.630082,27.778099
St. Petersburg,-82.639058,27.81999306
St. Petersburg,-82.63879407,27.77111136
St. Petersburg,-82.7375379,27.7092613
St. Petersburg,-82.638897,27.8447816
St. Petersburg,-82.7534033,27.8196289
St. Petersburg,-82.6377002,27.8004957
St. Petersburg,-82.6408744,27.7717569
St. Petersburg,-82.71122441,27.7711968
St. Petersburg,-82.6429579,27.770888
St. Petersburg,-82.6703017,27.88605024
St. Petersburg,-82.636816,27.771826
St. Petersburg,-82.63731413,27.77116719
St. Petersburg,-82.73175884,27.79344713
St. Petersburg,-82.6382577,27.8126031
St. Petersburg,-82.7270808,27.7916327
St. Petersburg,-82.76888,27.81425
St. Petersburg,-82.6358204,27.770203
St. Petersburg,-82.64647286,27.779085
St. Petersburg,-82.633746,27.774178
St. Petersburg,-82.6382577,27.812618
St. Petersburg,-82.72896588,27.82142152
St. Petersburg,-82.71384023,27.78216683
St. Petersburg,-82.639315,27.7777588
St. Petersburg,-82.646449,27.801334
St. Petersburg,-82.63356483,27.77369461
St. Petersburg,-82.7292666,27.7705478
St. Petersburg,-82.7548261,27.8096646
St. Petersburg,-82.635918,27.7715156
St. Petersburg,-82.65007426,27.77171565
St. Petersburg,-82.646491,27.783669
St. Petersburg,-82.6440176,27.8669297
St. Petersburg,-82.6493879,27.7713669
St. Petersburg,-82.6491249,27.7713534
St. Petersburg,-82.6393237,27.7713671
St. Petersburg,-82.6422217,27.77140156
St. Petersburg,-82.728033,27.7982348
St. Petersburg,-82.6617765,27.7712148
St. Petersburg,-82.63575795,27.77016
St. Petersburg,-82.65350126,27.77117036
St. Petersburg,-82.72823962,27.8046406
St. Petersburg,-82.6427574,27.8659055
St. Petersburg,-82.6638297,27.7662364
St. Petersburg,-82.6790019,27.7698013
St. Petersburg,-82.6639613,27.7710254
St. Petersburg,-82.65062,27.77085
St. Petersburg,-82.63908386,27.85504341
St. Petersburg,-82.6470149,27.8027103
St. Petersburg,-82.731538,27.792719
St. Petersburg,-82.7545872,27.8125069
St. Petersburg,-82.7347563,27.7616007
St. Petersburg,-82.6797542,27.7823563
St. Petersburg,-82.6703478,27.7707953
St. Petersburg,-82.6628926,27.7633387
St. Petersburg,-82.6335143,27.7742295
St. Petersburg,-82.64635238,27.78139014
St. Petersburg,-82.6537455,27.8756643
St. Petersburg,-82.7317771,27.7934048
St. Petersburg,-82.66028289,27.89313025
St. Petersburg,-82.7278308,27.7969526
St. Petersburg,-82.669646,27.771288
St. Petersburg,-82.752744,27.788626
St. Petersburg,-82.63231835,27.7756133
St. Petersburg,-82.6367896,27.7726069
St. Petersburg,-82.639085,27.8229943
St. Petersburg,-82.6575591,27.770941
St. Petersburg,-82.64372954,27.77131888
St. Petersburg,-82.6442421,27.77101659
St. Petersburg,-82.742886,27.727232
St. Petersburg,-82.6398826,27.7798792
St. Petersburg,-82.63868608,27.75430713
St. Petersburg,-82.74873532,27.73862991
St. Petersburg,-82.746303,27.803938
St. Petersburg,-82.679168,27.749081
St. Petersburg,-82.6716008,27.8063572
St. Petersburg,-82.6344986,27.76328087
St. Petersburg,-82.751759,27.807228
St. Petersburg,-82.6804818,27.7974544
St. Petersburg,-82.64620212,27.84642
St. Petersburg,-82.6492937,27.77128484
St. Petersburg,-82.670032,27.821559
St. Petersburg,-82.6791125,27.8030587
St. Petersburg,-82.6427103,27.7714676
St. Petersburg,-82.63482127,27.77189547
St. Petersburg,-82.6364159,27.771471
St. Petersburg,-82.638824,27.785875
St. Petersburg,-82.636396,27.771498
St. Petersburg,-82.6388486,27.7866781
St. Petersburg,-82.6329663,27.7737426
St. Petersburg,-82.732881,27.789998
St. Petersburg,-82.6338561,27.7738221
St. Petersburg,-82.7531503,27.8136669
St. Petersburg,-82.67897034,27.78559685
St. Petersburg,-82.7110612,27.7711933
St. Petersburg,-82.7387085,27.77104568
St. Petersburg,-82.6499199,27.7721686
St. Petersburg,-82.661389,27.771337
St. Petersburg,-82.638323,27.785663
St. Petersburg,-82.67996,27.786636
St. Petersburg,-82.64780162,27.76767918
St. Petersburg,-82.6333431,27.7709244
St. Petersburg,-82.7314701,27.793309
St. Petersburg,-82.633109,27.775398
St. Petersburg,-82.6378064,27.801446
St. Petersburg,-82.6392673,27.7711946
St. Petersburg,-82.6383621,27.7823853
St. Petersburg,-82.7308893,27.7705876
St. Petersburg,-82.6389519,27.8528682
St. Petersburg,-82.6706431,27.7776884
St. Petersburg,-82.6667408,27.7923968
St. Petersburg,-82.622729,27.773918
St. Petersburg,-82.6428007,27.7711466
St. Petersburg,-82.6368528,27.7592297
St. Petersburg,-82.64925385,27.82812309
St. Petersburg,-82.6343725,27.772237
St. Petersburg,-82.6703724,27.8862175
St. Petersburg,-82.6522054,27.7708796
St. Petersburg,-82.73554,27.79357041
St. Petersburg,-82.6666714,27.7707644
St. Petersburg,-82.7281918,27.8058584
St. Petersburg,-82.7287503,27.7863604
St. Petersburg,-82.668498,27.7918123
St. Petersburg,-82.6328533,27.7755012
St. Petersburg,-82.72786557,27.78852412
St. Petersburg,-82.64779687,27.77129297
St. Petersburg,-82.6372,27.8641309
St. Petersburg,-82.6493781,27.7713669
St. Petersburg,-82.632402,27.77550492
St. Petersburg,-82.7319755,27.7934858
St. Petersburg,-82.6262161,27.7728341
St. Petersburg,-82.6358084,27.7698785
St. Petersburg,-82.6654751,27.7712883
St. Petersburg,-82.665596,27.77136952
St. Petersburg,-82.63837,27.785547
St. Petersburg,-82.778939,27.814524
St. Petersburg,-82.7428137,27.7507274
St. Petersburg,-82.64125079,27.77142328
St. Petersburg,-82.63895465,27.82681143
St. Petersburg,-82.64337,27.865824
St. Petersburg,-82.635294,27.7724168
St. Petersburg,-82.6411575,27.7334009
St. Petersburg,-82.7122765,27.7820333
St. Petersburg,-82.73423807,27.79297176
St. Petersburg,-82.6404573,27.7795133
St. Petersburg,-82.75562737,27.81022493
St. Petersburg,-82.6499869,27.7711257
St. Petersburg,-82.7144795,27.71304933
St. Petersburg,-82.63902381,27.77653219
St. Petersburg,-82.6603514,27.7710911
St. Petersburg,-82.638845,27.81231292
St. Petersburg,-82.6428728,27.8658246
St. Petersburg,-82.7304882,27.7705759
St. Petersburg,-82.64555187,27.86683313
St. Petersburg,-82.740789,27.724941
St. Petersburg,-82.633876,27.765037
St. Petersburg,-82.66576231,27.89057886
St. Petersburg,-82.639001,27.847898
St. Petersburg,-82.6382636,27.8098676
St. Petersburg,-82.638747,27.781778
St. Petersburg,-82.634196,27.7737233
St. Petersburg,-82.63889313,27.81727028
St. Petersburg,-82.673634,27.770732
St. Petersburg,-82.6613086,27.7710804
St. Petersburg,-82.7479257,27.8047668
St. Petersburg,-82.6666912,27.7709672
St. Petersburg,-82.638905,27.815106
St. Petersburg,-82.6382627,27.7902096
St. Petersburg,-82.64788,27.8289613
St. Petersburg,-82.6389394,27.8716203
St. Petersburg,-82.7343122,27.7975851
St. Petersburg,-82.666905,27.771304
St. Petersburg,-82.632216,27.775978
St. Petersburg,-82.63935596,27.8593543
St. Petersburg,-82.63991,27.771471
St. Petersburg,-82.5510469,28.01574
St. Petersburg,-82.7312333,27.793162
St. Petersburg,-82.70078278,27.78013992
St. Petersburg,-82.6391229,27.8449531
St. Petersburg,-82.728939,27.823035
St. Petersburg,-82.640901,27.771797
St. Petersburg,-82.670451,27.821583
St. Petersburg,-82.6658486,27.771016
St. Petersburg,-82.6382577,27.8236221
St. Petersburg,-82.6515935,27.7713253
St. Petersburg,-82.63639551,27.77006952
St. Petersburg,-82.75211,27.808314
St. Petersburg,-82.63492092,27.7722218
St. Petersburg,-82.666921,27.771328
St. Petersburg,-82.635294,27.772437
St. Petersburg,-82.6465296,27.7937428
St. Petersburg,-82.6388547,27.8041396
St. Petersburg,-82.6434404,27.7686697
St. Petersburg,-82.6367108,27.7713645
St. Petersburg,-82.7291837,27.7943182
St. Petersburg,-82.666049,27.7707814
St. Petersburg,-82.63914004,27.8179507
St. Petersburg,-82.68222183,27.72460026
St. Petersburg,-82.63502193,27.77389653
St. Petersburg,-82.6593364,27.82785883
St. Petersburg,-82.62896333,27.77791579
St. Petersburg,-82.6801764,27.7246696
St. Petersburg,-82.71255316,27.78059977
St. Petersburg,-82.6795985,27.7784793
St. Petersburg,-82.7292573,27.7705356
St. Petersburg,-82.6344603,27.7690848
St. Petersburg,-82.6372078,27.7711669
St. Petersburg,-82.6732657,27.7771606
St. Petersburg,-82.6342535,27.7734044
St. Petersburg,-82.6385096,27.77124
St. Petersburg,-82.66722142,27.89282083
St. Petersburg,-82.7303,27.78578
St. Petersburg,-82.7165258,27.7713233
St. Petersburg,-82.7731193,27.8148318
St. Petersburg,-82.63414141,27.76788017
St. Petersburg,-82.7002645,27.8144013
St. Petersburg,-82.660814,27.770791
St. Petersburg,-82.6387246,27.8196616
St. Petersburg,-82.679869,27.726816
St. Petersburg,-82.6384286,27.8464205
St. Petersburg,-82.74351954,27.74982266
St. Petersburg,-82.6504963,27.771358
St. Petersburg,-82.6593784,27.827789
St. Petersburg,-82.64066018,27.72945598
St. Petersburg,-82.6320388,27.7760357
St. Petersburg,-82.68018051,27.76950241
St. Petersburg,-82.6503978,27.8284696
St. Petersburg,-82.7331686,27.7937118
St. Petersburg,-82.639852,27.8626
St. Petersburg,-82.63881147,27.7538864
St. Petersburg,-82.7539135,27.7409816
St. Petersburg,-82.636875,27.772612
St. Petersburg,-82.6466505,27.8563353
St. Petersburg,-82.6432518,27.763319
St. Rose,-90.31970978,29.9434185
St. Rose,-90.28304806,29.97930539
St.Ann,-90.39882,38.736872
St.Charles,-90.5245639,38.7832055
St.Louis,-90.35637813,38.68697433
St.Louis,-90.28675312,38.61679639
St.Louis,-90.33379,38.5108161
St.Louis,-90.397547,38.6919411
St.Petersburg,-82.6380256,27.7555046
St.Petersburg,-82.6391523,27.85460198
St.Petersburg,-82.679,27.7834359
St.Petersburg,-82.6786827,27.7280516
St.Petersburg,-82.75440668,27.81577507
St.Petersburg,-82.63814848,27.80916345
St.Petersburg,-82.636258,27.770982
St.Rose,-90.28482914,29.97850555
Stowe,-75.65075198,40.26528544
Stowe,-75.6908967,40.2463424
Stratford,-75.003845,39.832842
Stratford,-75.0182849,39.8304897
Stratford,-75.00187111,39.83121755
Stratford,-75.00073553,39.83020046
Stratford,-74.9997301,39.8284193
Stratford,-75.0002094,39.8291313
Stratford,-75.0135037,39.8399749
Stratford,-75.003388,39.8326141
Stratford,-75.001241,39.827576
Stratford,-75.00540957,39.83310112
Stratford,-75.01445943,39.84081306
Sullivan,-90.21300852,38.65589642
Summerland,-119.5912946,34.4193657
Summerland,-119.6012172,34.4215736
Summerland,-119.5995301,34.4217091
Summerland,-119.5982515,34.4213953
Summerland,-119.6002318,34.4219409
Sumneytown,-75.4518179,40.3284623
Sumneytown,-75.45692,40.331201
Sumneytown,-75.453045,40.329335
Sun City,-82.37220806,27.7137422
Sun City Center,-82.377663,27.713283
Sun City Center,-82.3774263,27.7138672
Sun City Center,-82.354479,27.7141692
Sun City Center,-82.335875,27.714555
Sun City Center,-82.347475,27.705322
Sun City Center,-82.37323388,27.71244474
Sun City Center,-82.372381,27.713165
Sun City Center,-82.3743668,27.7150952
Sun City Center,-82.39294276,27.71370519
Sun City Center,-82.3728804,27.7124471
Sun City Center,-82.3530891,27.7142865
Sun Valley,-119.7804136,39.575315
Sun Valley,-119.7810549,39.57765653
Sun Valley,-119.781369,39.5763
Sun Valley,-119.7814113,39.5766898
Sun Valley,-119.780789,39.58139
Sun Valley,-119.7795398,39.5821311
Sunset Hills,-90.40597,38.5508
Sunset Hills,-90.4097061,38.5548572
Sunset Hills,-90.40654043,38.55721738
Sunset Hills,-90.3836927,38.5334632
Sunset Hills,-90.407643,38.5568913
Sunset Hills,-90.404631,38.548732
Sunset Hills,-90.4087997,38.5550002
Swansea,-90.0220633,38.5400162
Swansea,-89.9844969,38.5300868
Swansea,-89.9851962,38.5421749
Swansea,-89.98097669,38.53332742
Swansea,-89.983215,38.5422
Swansea,-89.98525642,38.57044382
Swansea,-89.9641824,38.552231
Swansea,-89.98017311,38.53356385
Swansea,-89.985408,38.5416011
Swansea,-89.98412936,38.54432735
Swansea,-89.9841466,38.533982
Swansea,-89.9842152,38.5699032
Swansea,-89.9797256,38.5298704
Swarthmore,-75.3536699,39.8890907
Swarthmore,-75.3487426,39.9023
Swarthmore,-75.3499743,39.9018561
Swarthmore,-75.3534005,39.8910538
Swarthmore,-75.3528405,39.8916076
Swarthmore,-75.35114,39.901651
Swedeland,-75.3300581,40.0870879
Swedesboro,-75.3087025,39.7492789
Swedesboro,-75.3086472,39.7493335
Swedesboro,-75.3032712,39.7519506
Swedesboro,-75.35632424,39.75846895
Swedesboro,-75.354327,39.758028
Swedesboro,-75.3191364,39.733738
Swedesboro,-75.30979302,39.74800663
Swedesboro,-75.3103556,39.74815984
Swedesboro,-75.32815107,39.73757726
Swedesboro,-75.3548363,39.7596911
Swedesboro,-75.353538,39.756826
Swedesboro,-75.3084422,39.7494844
Swedesboro,-75.354932,39.757097
Swedesboro,-75.314843,39.7458757
Swedesboro,-75.3279976,39.7375336
Swedesboro,-75.3099684,39.7484398
Swedesboro,-75.35423756,39.75787999
Swedesboro,-75.32857638,39.73794238
Swedesboro,-75.30872728,39.74916594
Swedesboro,-75.353474,39.756599
TAMPA,-82.52705,27.911868
TAMPA,-82.50326,28.04984
TAMPA,-82.42040726,28.03218
TAMPA,-82.52626091,27.95926
TAMPA,-82.50543,27.93555
TAMPA,-82.4332293,28.0807848
TAMPA,-82.4560214,28.08854428
TRENTON,-74.760093,40.2189369
TRINITY,-82.63703,28.19309
TUCSON,-110.8221904,32.1913558
Tabernacle,-74.735103,39.831066
Tabernacle,-74.7327467,39.8603291
Tabernacle,-74.7341031,39.8534205
Tabernacle,-74.70947971,39.84395438
Tabernacle,-74.732689,39.86005
Tabernacle,-74.733976,39.847817
Talleyville,-75.54954638,39.8190098
Talleyville,-75.549315,39.819585
Tampa,-82.5527389,28.0263542
Tampa,-82.469306,27.944244
Tampa,-82.5421181,28.0344974
Tampa,-82.503505,28.042078
Tampa,-82.5691105,27.9851761
Tampa,-82.4850475,28.0176453
Tampa,-82.468438,27.984068
Tampa,-82.459133,28.086521
Tampa,-82.5059981,27.9502678
Tampa,-82.48414,27.995155
Tampa,-82.4936487,27.8927437
Tampa,-82.458974,27.948412
Tampa,-82.5076388,27.9298984
Tampa,-82.6297633,28.0697467
Tampa,-82.38772532,27.99564954
Tampa,-82.505245,27.932513
Tampa,-82.36974,28.1276439
Tampa,-82.3598195,27.974459
Tampa,-82.4400832,27.9604839
Tampa,-82.49664299,27.94451312
Tampa,-82.51604,27.98368
Tampa,-82.427833,28.0328665
Tampa,-82.5064186,27.9244515
Tampa,-82.5041304,28.0962447
Tampa,-82.5510997,28.0635672
Tampa,-82.44967544,27.9422221
Tampa,-82.4472421,28.0550609
Tampa,-82.46518321,27.96243354
Tampa,-82.4275746,28.0814183
Tampa,-82.4831081,27.9664211
Tampa,-82.519544,27.951538
Tampa,-82.4427651,28.0107849
Tampa,-82.62384146,28.05694263
Tampa,-82.521648,27.963903
Tampa,-82.48235711,27.95725336
Tampa,-82.50242,27.894052
Tampa,-82.52063064,27.96597297
Tampa,-82.4763757,27.9377169
Tampa,-82.50420361,28.04301976
Tampa,-82.440656,27.959054
Tampa,-82.51819735,27.9125382
Tampa,-82.5063595,27.9230796
Tampa,-82.5050114,27.9317815
Tampa,-82.6242339,28.0568925
Tampa,-82.4595044,27.9518076
Tampa,-82.44761288,27.94297503
Tampa,-82.42796116,28.08126837
Tampa,-82.462998,27.942112
Tampa,-82.3639298,28.1312503
Tampa,-82.45499701,27.94056606
Tampa,-82.39176191,28.05319206
Tampa,-82.38191959,28.11810639
Tampa,-82.4939973,27.9051033
Tampa,-82.399374,28.055212
Tampa,-82.5484718,28.00742
Tampa,-82.50645518,27.93239854
Tampa,-82.426828,28.0564781
Tampa,-82.371017,27.993551
Tampa,-82.55782334,27.99606238
Tampa,-82.4475534,27.9434725
Tampa,-82.539871,28.041267
Tampa,-82.50260411,28.08807908
Tampa,-82.441679,27.960469
Tampa,-82.4855927,27.9809251
Tampa,-82.45373519,27.92689444
Tampa,-82.458252,27.94912
Tampa,-82.4893886,27.9445005
Tampa,-82.45848574,27.9487604
Tampa,-82.385194,27.9422657
Tampa,-82.45951,27.948711
Tampa,-82.5224436,27.9638334
Tampa,-82.429812,28.05487328
Tampa,-82.4857457,27.9958355
Tampa,-82.3680311,28.1291852
Tampa,-82.50453338,28.0083893
Tampa,-82.4751008,27.9450144
Tampa,-82.3750987,28.0684559
Tampa,-82.45475213,27.93870719
Tampa,-82.4378181,27.9601407
Tampa,-82.45762697,27.94806423
Tampa,-82.520001,27.892787
Tampa,-82.5044365,28.0229031
Tampa,-82.48338686,27.93968449
Tampa,-82.5760952,27.9970185
Tampa,-82.4467522,28.0538042
Tampa,-82.4588364,27.9463184
Tampa,-82.505131,28.0458
Tampa,-82.4924873,27.9450178
Tampa,-82.35417144,28.14547437
Tampa,-82.4300354,28.057314
Tampa,-82.543722,28.0840502
Tampa,-82.4413659,27.960592
Tampa,-82.4850257,27.9665033
Tampa,-82.505051,28.046817
Tampa,-82.521458,27.951801
Tampa,-82.5067526,28.0248866
Tampa,-82.52467277,27.95790305
Tampa,-82.44759079,27.94340824
Tampa,-82.5048488,28.0542997
Tampa,-82.46384125,27.96089794
Tampa,-82.3549453,28.1443924
Tampa,-82.5503918,28.0632446
Tampa,-82.58272212,27.99800601
Tampa,-82.4406076,27.95908196
Tampa,-82.383316,27.99569
Tampa,-82.4845577,28.0205118
Tampa,-82.46136088,27.9810551
Tampa,-82.5327449,27.9456158
Tampa,-82.484097,28.018678
Tampa,-82.5211192,27.9656057
Tampa,-82.5819985,28.06587531
Tampa,-82.5060255,28.0799906
Tampa,-82.52751588,27.94649553
Tampa,-82.5688359,27.9845472
Tampa,-82.47706665,27.95130501
Tampa,-82.505445,27.9030286
Tampa,-82.5042706,27.9639199
Tampa,-82.4934227,27.9201313
Tampa,-82.5055852,28.0283417
Tampa,-82.5026947,28.026399
Tampa,-82.5598809,28.0261773
Tampa,-82.53331692,27.945281
Tampa,-82.458873,27.9527707
Tampa,-82.4712298,27.94448004
Tampa,-82.4474987,27.9510262
Tampa,-82.4688025,27.9418973
Tampa,-82.4533228,27.9272352
Tampa,-82.4501944,27.9401015
Tampa,-82.49476357,27.91590149
Tampa,-82.4826603,27.9402211
Tampa,-82.45492636,27.98113187
Tampa,-82.506143,28.079403
Tampa,-82.45353,27.926247
Tampa,-82.4269645,28.0517735
Tampa,-82.5052643,28.0644927
Tampa,-82.49389049,27.91690536
Tampa,-82.4506185,28.0100358
Tampa,-82.4765868,27.9420245
Tampa,-82.53243384,27.98392624
Tampa,-82.33811951,27.92402077
Tampa,-82.503547,28.0422904
Tampa,-82.521205,27.9656353
Tampa,-82.5730073,27.9675961
Tampa,-82.50628553,27.95305946
Tampa,-82.3528386,28.1621833
Tampa,-82.44033277,27.96041761
Tampa,-82.5833856,28.045449
Tampa,-82.52674251,27.90863972
Tampa,-82.45132674,27.94272771
Tampa,-82.50500973,27.9601701
Tampa,-82.582622,28.024761
Tampa,-82.53259933,27.97918025
Tampa,-82.459141,27.9949924
Tampa,-82.5091776,27.951953
Tampa,-82.4308346,28.0534969
Tampa,-82.50455245,28.00917783
Tampa,-82.3480978,27.9487895
Tampa,-82.39807567,28.09934643
Tampa,-82.4597264,28.004867
Tampa,-82.506152,28.080745
Tampa,-82.45815277,27.94888306
Tampa,-82.51775645,27.91134632
Tampa,-82.42930691,28.05403559
Tampa,-82.596582,28.004385
Tampa,-82.56967954,27.9971179
Tampa,-82.4015376,28.053669
Tampa,-82.4509591,27.9986166
Tampa,-82.57911393,27.99587855
Tampa,-82.48611,28.026128
Tampa,-82.459086,28.0837842
Tampa,-82.56273752,27.96977615
Tampa,-82.456745,27.94567
Tampa,-82.482862,27.936236
Tampa,-82.446824,27.948062
Tampa,-82.36727732,28.06962728
Tampa,-82.4117237,27.9603893
Tampa,-82.4932535,27.921942
Tampa,-82.62603548,28.05671601
Tampa,-82.46815875,27.9418113
Tampa,-82.33677563,27.94316139
Tampa,-82.50556483,27.92737425
Tampa,-82.503485,28.052576
Tampa,-82.427443,28.069618
Tampa,-82.473629,27.962838
Tampa,-82.506827,27.8942432
Tampa,-82.4364752,28.05351
Tampa,-82.47921,27.944559
Tampa,-82.4601482,27.9505119
Tampa,-82.52095,27.96615
Tampa,-82.4029366,28.0320449
Tampa,-82.5503384,28.0628484
Tampa,-82.48609741,28.02564618
Tampa,-82.5701668,27.9969683
Tampa,-82.5033233,28.0906735
Tampa,-82.372179,27.992914
Tampa,-82.340296,27.9237512
Tampa,-82.42504,28.08118
Tampa,-82.5931909,28.0432142
Tampa,-82.5769472,28.0655701
Tampa,-82.570526,28.025503
Tampa,-82.52547,27.94433
Tampa,-82.494238,27.903642
Tampa,-82.4563199,27.9552692
Tampa,-82.39236451,27.99578132
Tampa,-82.4834168,27.93962202
Tampa,-82.4349038,27.9600061
Tampa,-82.4389551,27.9601002
Tampa,-82.5919335,28.04321909
Tampa,-82.4464434,28.0538162
Tampa,-82.560608,28.024518
Tampa,-82.3388576,27.9222784
Tampa,-82.5708237,28.0653907
Tampa,-82.50631042,28.07873479
Tampa,-82.5159894,27.9252902
Tampa,-82.440837,28.054546
Tampa,-82.48318132,27.93495012
Tampa,-82.3669036,28.12717333
Tampa,-82.50571455,28.06451122
Tampa,-82.638021,28.029787
Tampa,-82.46847616,27.94192382
Tampa,-82.4850643,27.96293052
Tampa,-82.475193,27.9364549
Tampa,-82.6098728,28.009685
Tampa,-82.459842,28.0009363
Tampa,-82.3927929,28.0342337
Tampa,-82.3595562,28.0720014
Tampa,-82.45911,28.00359418
Tampa,-82.44426314,28.06891382
Tampa,-82.4561142,27.9560803
Tampa,-82.5345948,27.9455407
Tampa,-82.4582342,27.94880957
Tampa,-82.4880087,27.9444937
Tampa,-82.483258,27.9325705
Tampa,-82.44164765,27.96042839
Tampa,-82.3251074,27.92253702
Tampa,-82.5061726,28.0787239
Tampa,-82.4375365,28.0689779
Tampa,-82.4364781,28.0535141
Tampa,-82.569991,27.962265
Tampa,-82.4510332,28.0177637
Tampa,-82.44174888,27.96083455
Tampa,-82.4835461,27.9289873
Tampa,-82.50721702,28.08124596
Tampa,-82.5061947,28.0783633
Tampa,-82.42565999,28.03707245
Tampa,-82.36578373,28.13112209
Tampa,-82.4599701,27.9597371
Tampa,-82.367689,28.127516
Tampa,-82.5775,28.0655
Tampa,-82.50313224,27.95256005
Tampa,-82.4754069,27.94424295
Tampa,-82.518521,27.951557
Tampa,-82.569894,28.07824
Tampa,-82.4301173,27.9964978
Tampa,-82.4543521,27.9711033
Tampa,-82.4548811,27.9387237
Tampa,-82.507865,28.0789773
Tampa,-82.4538358,27.9267628
Tampa,-82.5556869,28.0252763
Tampa,-82.4832164,27.9417553
Tampa,-82.4846815,27.9379364
Tampa,-82.5270875,27.9042524
Tampa,-82.4941124,27.9046781
Tampa,-82.62612394,28.05623605
Tampa,-82.4830808,27.9590454
Tampa,-82.3723871,27.9916829
Tampa,-82.4801196,28.0406356
Tampa,-82.51811579,28.04896392
Tampa,-82.3557969,27.948789
Tampa,-82.3939908,28.0174437
Tampa,-82.50517127,28.04554056
Tampa,-82.581501,28.055521
Tampa,-82.4280458,28.0550259
Tampa,-82.482718,27.939589
Tampa,-82.5062905,27.925073
Tampa,-82.50171153,28.09276166
Tampa,-82.50668442,27.905005
Tampa,-82.494288,27.916779
Tampa,-82.504375,28.083075
Tampa,-82.597025,28.0034227
Tampa,-82.48811114,27.94455117
Tampa,-82.5077361,28.0788436
Tampa,-82.3927931,28.0272771
Tampa,-82.4597264,27.9967753
Tampa,-82.50719691,28.07955792
Tampa,-82.438222,27.960413
Tampa,-82.5840666,28.0273266
Tampa,-82.5081828,28.0782161
Tampa,-82.3990062,28.0982306
Tampa,-82.4591233,28.0837736
Tampa,-82.53215678,27.98268739
Tampa,-82.634554,28.068955
Tampa,-82.4976997,27.9662243
Tampa,-82.4930315,27.9449042
Tampa,-82.483368,27.931016
Tampa,-82.476242,27.936103
Tampa,-82.4457608,27.9958719
Tampa,-82.52120655,27.96564906
Tampa,-82.50666944,27.92987754
Tampa,-82.4396361,27.9604769
Tampa,-82.52064484,27.96468241
Tampa,-82.4822126,27.9810316
Tampa,-82.4444005,27.9600238
Tampa,-82.5038868,28.096954
Tampa,-82.3554319,28.0307714
Tampa,-82.4401649,27.9604331
Tampa,-82.559816,28.026971
Tampa,-82.5068579,28.068673
Tampa,-82.48283297,27.95449375
Tampa,-82.4826726,27.9395733
Tampa,-82.46006323,27.94977488
Tampa,-82.45975489,28.00611824
Tampa,-82.4693737,27.9405503
Tampa,-82.46007379,27.95040142
Tampa,-82.505245,28.04592
Tampa,-82.4467352,28.0538046
Tampa,-82.3635819,28.1318904
Tampa,-82.525167,28.051834
Tampa,-82.54245992,28.00466981
Tampa,-82.5904005,28.0434863
Tampa,-82.4044118,28.0892554
Tampa,-82.4592643,28.0078523
Tampa,-82.5654,27.9964
Tampa,-82.44165905,27.96022393
Tampa,-82.5034882,28.0419363
Tampa,-82.4781554,27.9418723
Tampa,-82.5370781,27.9834776
Tampa,-82.52462447,27.95367428
Tampa,-82.48289198,27.94286633
Tampa,-82.4511471,27.985734
Tampa,-82.4596945,27.9633947
Tampa,-82.5059289,27.88951234
Tampa,-82.443725,28.081645
Tampa,-82.426674,28.052244
Tampa,-82.50253905,28.06546285
Tampa,-82.4266782,28.0702441
Tampa,-82.56367005,27.99624577
Tampa,-82.5930832,28.0431587
Tampa,-82.57716894,28.07982788
Tampa,-82.51592622,27.96219366
